Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen,Otwarcie_hg,Najwyzszy_hg,Najnizszy_hg,Zamkniecie_hg,Wolumen_hg,LOP,Otwarcie_btcusd_d,Najwyzszy_btcusd_d,Najnizszy_btcusd_d,Zamkniecie_btcusd_d,Otwarcie_swig80_d,Najwyzszy_swig80_d,Najnizszy_swig80_d,Zamkniecie_swig80_d,Wolumen_swig80_d,Otwarcie_ndq_d,Najwyzszy_ndq_d,Najnizszy_ndq_d,Zamkniecie_ndq_d,Wolumen_ndq_d,Otwarcie_gbpeur_d,Najwyzszy_gbpeur_d,Najnizszy_gbpeur_d,Zamkniecie_gbpeur_d,Otwarcie_jpypln_d,Najwyzszy_jpypln_d,Najnizszy_jpypln_d,Zamkniecie_jpypln_d,Otwarcie_usdpln_d,Najwyzszy_usdpln_d,Najnizszy_usdpln_d,Zamkniecie_usdpln_d,Otwarcie_chfpln_d,Najwyzszy_chfpln_d,Najnizszy_chfpln_d,Zamkniecie_chfpln_d,Otwarcie_wig_d,Najwyzszy_wig_d,Najnizszy_wig_d,Zamkniecie_wig_d,Wolumen_wig_d,Otwarcie_spx_d,Najwyzszy_spx_d,Najnizszy_spx_d,Zamkniecie_spx_d,Wolumen_spx_d,Otwarcie_mwig40_d,Najwyzszy_mwig40_d,Najnizszy_mwig40_d,Zamkniecie_mwig40_d,Wolumen_mwig40_d,Otwarcie_gbppln_d,Najwyzszy_gbppln_d,Najnizszy_gbppln_d,Zamkniecie_gbppln_d,Otwarcie_ftse250_d,Najwyzszy_ftse250_d,Najnizszy_ftse250_d,Zamkniecie_ftse250_d,Wolumen_ftse250_d,Otwarcie_eurpln_d,Najwyzszy_eurpln_d,Najnizszy_eurpln_d,Zamkniecie_eurpln_d,Otwarcie_dax_d,Najwyzszy_dax_d,Najnizszy_dax_d,Zamkniecie_dax_d,Wolumen_dax_d
2019-03-22,283.2,283.2,281.15,281.15,225,291.05,291.5,283.95,284.25,134111.0,259440.0,4001.6,4019.29,3987.24,4000.0,12109.39,12119.27,11981.51,12009.31,4068117,7800.25,7817.83,7642.57,7642.67,2316378900,1.15349,1.17194,1.15321,1.16915,3.40024,3.47304,3.3921,3.45999,3.76702,3.8143,3.75756,3.8044,3.79801,3.83519,3.78791,3.82925,60991.61,61057.05,60097.1,60097.1,28524387.0,2844.52,2846.16,2800.47,2800.71,2354000000,4288.84,4289.92,4238.99,4238.99,5894525,4.94314,5.03896,4.93802,5.02636,19359.97,19413.09,18976.3,18998.46,,4.28538,4.30163,4.27956,4.29915,11578.39,11623.97,11356.49,11364.17,125871403.0
2019-03-25,280.0,280.0,279.9,279.9,78,284.3,285.95,283.45,285.65,86129.0,253159.0,3990.42,4001.6,3889.54,3924.65,11948.1,11952.56,11904.46,11948.34,3216357,7618.98,7662.38,7579.29,7637.54,1981113900,1.1695,1.17008,1.16302,1.16746,3.45955,3.47027,3.43995,3.44653,3.80595,3.80808,3.78722,3.79263,3.82946,3.83117,3.81477,3.82255,59820.69,59998.87,59574.84,59759.16,26241510.0,2796.01,2809.79,2785.02,2798.36,1875877778,4217.79,4220.96,4154.63,4165.76,7193912,5.02774,5.02973,4.99501,5.00983,18993.27,18993.27,18775.78,18799.56,,4.2992,4.301,4.28831,4.29122,11323.2,11392.0,11312.54,11346.65,83648774.0
2019-03-26,281.75,281.75,281.75,281.75,21,285.65,286.7,284.6,285.4,78308.0,251953.0,3924.65,3944.77,3906.25,3933.91,11976.85,12021.44,11936.87,11953.11,2168041,7700.0,7738.17,7649.21,7691.52,1924077000,1.16747,1.17379,1.16336,1.17136,3.4467,3.45193,3.4339,3.44333,3.79254,3.81035,3.78973,3.80588,3.82259,3.83435,3.81803,3.82959,59806.5,60026.06,59800.82,60026.06,22007250.0,2812.66,2829.87,2803.99,2818.46,1814472222,4170.65,4194.72,4170.65,4186.94,4161475,5.00992,5.04054,4.99947,5.02672,18796.53,18955.51,18778.73,18896.24,,4.29126,4.29868,4.28875,4.29136,11374.18,11447.13,11299.8,11419.48,85825517.0
2019-03-27,282.0,282.0,281.45,281.45,118,286.3,287.55,284.35,286.3,70810.0,250442.0,3935.46,4055.15,3933.91,4037.14,11977.39,12009.11,11879.05,11894.14,3725507,7702.05,7712.84,7582.09,7643.38,2066134500,1.17136,1.17866,1.1691,1.16929,3.44337,3.46242,3.44166,3.45342,3.80578,3.82103,3.80479,3.81575,3.82956,3.84716,3.82572,3.83651,60094.99,60172.64,59798.73,59848.76,29681757.0,2819.72,2825.56,2787.72,2805.37,1873850000,4185.01,4206.09,4179.86,4192.74,6554599,5.02659,5.06001,5.01828,5.01914,18904.61,19010.87,18849.01,18893.74,,4.2913,4.30026,4.29034,4.29247,11439.02,11502.35,11368.13,11419.04,117815619.0
2019-03-28,281.9,282.0,279.7,279.7,101,286.2,288.8,285.3,287.25,75049.0,249899.0,4037.14,4060.09,4019.29,4035.51,11930.94,11932.45,11857.93,11895.77,3386032,7660.07,7689.16,7619.82,7669.17,1768915800,1.16929,1.1727,1.1616,1.16277,3.4535,3.47428,3.45248,3.4575,3.81584,3.83163,3.81303,3.82597,3.83652,3.84965,3.83127,3.84589,59883.11,60023.21,59695.11,59752.66,25817587.0,2809.4,2819.71,2798.77,2815.44,1754538889,4197.36,4206.08,4157.73,4167.4,8210564,5.01939,5.03511,4.99009,4.9952,18881.42,18988.51,18860.6,18908.59,,4.29267,4.30101,4.29263,4.29595,11422.16,11494.15,11414.66,11428.16,101158888.0
2019-03-29,281.65,281.65,279.0,279.0,633,288.0,294.45,287.8,293.6,107007.0,249520.0,4035.51,4128.82,4033.88,4101.72,11865.66,11897.39,11847.44,11897.39,3276430,7726.71,7733.63,7688.51,7729.32,2077127100,1.16271,1.16943,1.15614,1.16192,3.45755,3.4664,3.44798,3.46179,3.82602,3.83997,3.81951,3.83745,3.84594,3.85675,3.83639,3.85596,59989.13,60071.11,59574.27,59668.03,40948307.0,2828.27,2836.03,2819.23,2834.4,2078166667,4174.64,4181.27,4144.72,4149.5,8340599,4.995,5.03075,4.97457,5.00176,18935.95,19117.61,18919.27,19117.49,,4.296,4.30754,4.2925,4.30473,11492.09,11549.42,11442.12,11526.04,98591611.0
2019-04-01,281.7,284.7,281.7,284.5,169,294.15,298.85,291.55,292.45,109120.0,249643.0,4115.23,4171.88,4079.97,4154.55,11916.04,12022.8,11913.43,12022.8,2325672,7800.23,7831.45,7777.09,7828.91,2044186500,1.16092,1.17303,1.15918,1.16532,3.45321,3.45642,3.43828,3.44062,3.8311,3.83606,3.82234,3.83336,3.84993,3.85251,3.83277,3.83649,60060.64,60451.41,60040.96,60342.05,24893217.0,2848.63,2869.4,2848.63,2867.19,1944866667,4181.0,4197.91,4175.47,4181.53,4382318,4.994,5.04027,4.9858,5.00415,19117.91,19246.66,19117.91,19238.76,,4.30137,4.30583,4.29294,4.29421,11617.18,11706.64,11612.7,11681.99,106963647.0
2019-04-02,284.9,287.55,284.9,285.2,305,292.9,293.5,289.7,290.55,78830.0,250309.0,4154.55,5060.73,4152.82,4805.38,12042.4,12120.74,12006.28,12120.74,3001701,7824.61,7854.92,7811.28,7848.69,1962393000,1.16524,1.17378,1.16176,1.17202,3.44061,3.45357,3.44011,3.44525,3.83341,3.84391,3.83023,3.8356,3.83645,3.84896,3.83288,3.84395,60530.42,61269.03,60530.36,61071.19,28602406.0,2868.24,2872.9,2858.75,2867.24,1803833333,4200.71,4235.27,4200.71,4230.13,5281351,5.00413,5.04547,4.98959,5.03631,19268.92,19329.27,19218.8,19329.27,,4.29451,4.30227,4.29315,4.29712,11703.24,11777.65,11659.15,11754.79,85435878.0
2019-04-03,289.9,290.35,288.4,290.35,659,290.95,295.3,290.5,294.85,84636.0,250365.0,4805.38,5330.49,4805.38,5219.21,12143.77,12199.45,12119.81,12181.98,4298951,7891.18,7938.26,7870.9,7895.55,2313105300,1.17203,1.17603,1.16859,1.17088,3.44398,3.44794,3.41727,3.42348,3.83426,3.83595,3.81008,3.81595,3.8421,3.84309,3.82326,3.82636,61479.27,61941.09,61467.19,61924.86,34039573.0,2876.09,2885.25,2865.17,2873.4,1972355556,4249.54,4299.17,4249.54,4284.46,5210269,5.03494,5.05215,5.01126,5.02085,19328.62,19563.44,19328.62,19563.44,,4.2959,4.29788,4.28523,4.28811,11855.4,11961.36,11854.21,11954.4,104980390.0
2019-04-04,290.3,291.5,288.6,289.0,901,294.3,295.25,290.35,291.0,95335.0,249946.0,5186.72,5260.39,4800.77,4943.15,12190.49,12225.97,12143.64,12196.3,3806868,7894.26,7917.65,7844.97,7891.78,1947606000,1.17099,1.17388,1.16369,1.16485,3.42391,3.43454,3.42,3.42431,3.81615,3.8305,3.81308,3.82208,3.82568,3.8316,3.82061,3.82327,61828.21,62009.9,61432.27,61533.27,33005596.0,2873.99,2881.28,2867.14,2879.39,1675100000,4294.01,4299.31,4252.19,4271.47,4379958,5.02138,5.0391,4.98988,4.99579,19553.02,19553.02,19453.59,19507.33,,4.28815,4.29562,4.28711,4.28879,11924.61,12029.26,11916.57,11988.01,93925144.0
2019-04-05,290.95,290.95,286.0,286.0,211,291.6,292.55,288.65,289.45,94911.0,248745.0,4945.6,5073.57,4889.98,5030.18,12235.01,12235.01,12127.2,12166.85,2962431,7914.51,7940.45,7909.14,7938.69,1998318900,1.16484,1.16853,1.15784,1.16187,3.42424,3.42686,3.41603,3.42431,3.82203,3.82875,3.81313,3.82418,3.82322,3.82684,3.81412,3.82433,61811.61,61811.61,60755.88,60755.88,35436496.0,2884.16,2893.24,2882.99,2892.74,1748233333,4271.04,4275.03,4234.19,4241.27,3860227,4.99573,5.01224,4.96947,4.9844,19509.71,19551.55,19467.9,19538.3,,4.28878,4.29438,4.28564,4.28999,11993.22,12024.23,11967.7,12009.75,86206625.0
2019-04-08,286.05,286.6,284.0,286.4,132,290.1,294.2,289.25,293.2,103088.0,246505.0,5175.98,5341.88,5144.03,5288.21,12179.32,12248.22,12175.47,12213.53,2011799,7924.89,7955.9,7891.85,7953.88,1924346700,1.16223,1.16404,1.15666,1.16019,3.42584,3.43338,3.41272,3.41431,3.82659,3.8268,3.80135,3.80675,3.82582,3.82858,3.80769,3.80919,60902.69,61020.44,60735.25,60922.1,24535267.0,2888.46,2895.95,2880.78,2895.77,1696683333,4254.71,4254.71,4229.46,4243.8,3980099,4.98858,4.9969,4.95934,4.97341,19542.39,19548.65,19483.24,19517.21,,4.29197,4.2942,4.28541,4.28674,11979.73,11989.59,11948.26,11963.4,74279992.0
2019-04-09,287.15,287.15,285.4,285.45,1525,293.4,296.2,292.7,293.4,102062.0,246628.0,5291.01,5316.32,5157.3,5230.13,12254.92,12290.34,12207.29,12211.98,1840194,7924.77,7945.55,7897.61,7909.28,1922840100,1.1602,1.16355,1.15584,1.15901,3.41434,3.42556,3.41215,3.42259,3.80685,3.80925,3.79648,3.8038,3.80933,3.81277,3.7979,3.80395,61015.8,61322.23,60906.88,61097.07,31338808.0,2886.58,2886.88,2873.33,2878.2,1671100000,4243.89,4272.12,4236.74,4252.48,4763025,4.97354,4.98792,4.95331,4.96612,19508.12,19518.99,19428.12,19433.76,,4.2868,4.28897,4.28316,4.28481,11927.01,11988.53,11850.57,11850.57,73850034.0
2019-04-10,286.1,290.0,286.1,290.0,529,293.25,294.25,291.1,292.55,99047.0,251283.0,5230.13,5464.48,5175.98,5296.61,12217.65,12244.21,12151.47,12190.37,2700742,7922.73,7965.34,7916.91,7964.24,1858400400,1.15867,1.16392,1.15841,1.16064,3.42238,3.43111,3.41331,3.42245,3.8038,3.81256,3.79374,3.79625,3.80399,3.80657,3.78567,3.78709,61140.3,61556.46,61088.03,61556.46,33490284.0,2881.37,2889.71,2879.13,2888.21,1701322222,4258.01,4267.27,4243.39,4259.83,5392134,4.96469,4.9827,4.96156,4.968,19437.99,19531.28,19421.63,19484.84,,4.28478,4.28637,4.27904,4.28041,11864.46,11937.11,11863.8,11905.91,77669594.0
2019-04-11,288.45,289.75,286.55,286.55,179,292.35,292.6,288.35,288.7,108087.0,252685.0,5296.61,5341.88,4987.53,5030.18,12222.37,12249.87,12181.51,12196.1,3052468,7975.2,7975.2,7933.41,7947.36,1819861200,1.16068,1.1621,1.1582,1.1597,3.42259,3.42259,3.40614,3.40834,3.7963,3.80643,3.79138,3.8047,3.78714,3.79599,3.78426,3.79362,61651.07,61674.73,61115.52,61168.92,25864093.0,2891.92,2893.42,2881.99,2888.32,1632522222,4269.59,4270.14,4228.66,4228.66,3981345,4.96813,4.97645,4.96115,4.9671,19493.95,19621.18,19493.95,19621.18,,4.28037,4.28484,4.27929,4.28308,11914.51,11963.43,11846.6,11935.2,87674012.0
2019-04-12,288.8,288.8,286.95,287.5,268,289.45,295.65,289.3,294.6,119578.0,254177.0,5030.18,5115.09,4933.4,5068.42,12235.4,12269.68,12145.8,12171.2,2533908,7984.15,7992.09,7952.61,7984.16,1818419700,1.15969,1.16002,1.15522,1.15761,3.40837,3.40866,3.37433,3.38117,3.8047,3.80483,3.7757,3.78726,3.79362,3.79365,3.77471,3.77657,61356.88,61378.45,60939.05,60969.26,25266004.0,2900.86,2910.54,2898.37,2907.41,2049161111,4231.14,4240.93,4213.46,4215.47,4796391,4.9671,4.96788,4.94742,4.9528,19658.81,19721.75,19543.87,19711.71,,4.28313,4.28625,4.27479,4.27847,11912.58,12031.15,11889.99,11999.93,101098224.0
2019-04-15,287.0,287.0,285.35,286.1,189,294.55,294.75,291.65,293.5,91666.0,253932.0,5117.71,5197.51,4965.24,5027.65,12174.76,12176.01,12110.16,12136.77,2513459,7987.16,7993.33,7933.57,7976.01,1689735600,1.15681,1.16024,1.15614,1.15907,3.38061,3.38284,3.37095,3.37758,3.78588,3.78682,3.77552,3.78215,3.7767,3.77882,3.76395,3.76701,60975.16,61107.99,60689.15,60812.06,23817835.0,2908.32,2909.6,2896.48,2905.58,1715738889,4223.59,4231.88,4209.08,4220.08,3921108,4.9499,4.95808,4.94572,4.95422,19713.78,19822.36,19713.78,19807.09,,4.27918,4.28183,4.27157,4.27429,12011.11,12029.98,11983.33,12020.28,72797610.0
2019-04-16,286.65,286.65,285.5,285.8,768,293.45,294.8,292.35,293.05,88419.0,257913.0,5027.65,5232.86,5027.65,5216.48,12178.46,12182.76,12118.66,12124.96,2263710,8000.57,8017.56,7978.81,8000.23,1948656900,1.1591,1.15932,1.15479,1.15606,3.37683,3.3874,3.37392,3.38074,3.78215,3.78979,3.77681,3.78662,3.76704,3.76829,3.75655,3.75788,60967.16,61067.07,60810.73,61067.07,31474006.0,2912.26,2916.06,2900.71,2907.06,1890116667,4228.32,4230.41,4209.92,4225.45,5061358,4.95415,4.95549,4.93402,4.94063,19835.21,19930.02,19821.34,19923.38,,4.27415,4.27944,4.27212,4.27369,12026.74,12116.25,12025.66,12101.32,91165283.0
2019-04-17,285.9,289.95,285.9,288.85,245,293.4,299.55,292.8,296.75,157263.0,259276.0,5216.48,5274.26,5192.11,5246.59,12119.43,12161.47,12095.12,12119.41,2320318,8044.97,8052.4,7973.38,7996.08,2130341700,1.1562,1.15643,1.15192,1.15404,3.38122,3.38307,3.36935,3.37401,3.78662,3.79043,3.77465,3.78,3.75865,3.76115,3.73891,3.7405,61115.89,61584.42,61040.96,61166.0,47039853.0,2916.04,2918.0,2895.45,2900.45,2001277778,4224.02,4233.99,4199.82,4206.52,6294889,4.94132,4.9435,4.92309,4.92855,19922.41,19957.43,19858.13,19858.13,,4.27377,4.27886,4.27039,4.2707,12100.44,12195.0,12086.89,12153.07,111106988.0
2019-04-18,285.85,286.4,285.0,285.0,563,296.1,296.4,290.3,292.0,122025.0,257880.0,5246.59,5321.98,5219.21,5305.04,12169.59,12185.78,12084.88,12106.14,2224213,7998.45,8002.31,7950.97,7998.06,1943104800,1.15398,1.15784,1.1538,1.15673,3.37382,3.40542,3.37322,3.40156,3.7801,3.81357,3.778,3.80903,3.74056,3.76575,3.73936,3.75133,61092.17,61097.01,60642.74,60910.11,28085300.0,2904.81,2908.4,2891.9,2905.03,1948250000,4209.85,4214.23,4179.3,4204.24,2556680,4.92823,4.95512,4.9279,4.94885,19845.87,19845.87,19764.44,19835.93,,4.27062,4.28275,4.27026,4.27832,12138.14,12243.63,12100.0,12222.39,115191054.0
2019-04-23,285.85,287.95,285.75,287.95,357,290.35,291.35,287.75,289.35,136350.0,256267.0,5396.65,5621.14,5373.46,5580.36,12128.43,12128.43,12054.41,12066.06,1769338,8026.75,8128.88,8023.81,8120.82,1929815100,1.15335,1.15795,1.15159,1.15234,3.39961,3.42354,3.39865,3.41336,3.80505,3.83228,3.80405,3.81866,3.74741,3.75065,3.73535,3.74221,60949.19,61004.08,60779.31,60938.98,18652670.0,2909.99,2936.31,2908.53,2933.68,2019461111,4195.23,4201.71,4174.26,4183.8,3731516,4.93989,4.96497,4.93348,4.93865,19838.27,19908.02,19800.86,19908.02,,4.28381,4.29027,4.28186,4.28577,12224.32,12251.81,12182.98,12235.51,81740181.0
2019-04-24,286.2,286.2,285.95,285.95,3,289.55,291.5,288.65,291.0,111971.0,256006.0,5580.36,5630.63,5390.84,5446.62,12074.28,12093.14,11962.97,11989.42,3647778,8122.88,8139.55,8101.7,8102.02,1880915700,1.15239,1.15867,1.15215,1.15667,3.41327,3.44307,3.41077,3.43681,3.8186,3.85579,3.81602,3.85163,3.74284,3.7759,3.74037,3.77411,61024.55,61044.3,60670.11,60959.72,33376214.0,2934.0,2936.83,2926.05,2927.25,1916088889,4184.38,4191.47,4173.77,4183.3,5078449,4.93863,4.97851,4.9371,4.96985,19906.27,19993.67,19879.9,19993.67,,4.28555,4.29746,4.28231,4.29668,12232.99,12349.83,12223.98,12313.16,107726587.0
2019-04-25,285.85,285.95,283.75,285.0,99,290.85,291.8,285.6,286.15,159613.0,255177.0,5446.62,5524.86,5385.03,5411.26,11993.42,12023.34,11926.74,11980.99,2614717,8150.85,8151.84,8075.41,8118.68,1918841100,1.15667,1.15918,1.15545,1.15826,3.43684,3.4588,3.43316,3.45482,3.85163,3.86441,3.846,3.8551,3.77411,3.78244,3.76927,3.7791,60894.97,60897.52,60465.99,60680.62,29942449.0,2928.99,2933.1,2912.84,2926.17,1902933333,4178.56,4183.67,4161.67,4175.74,7480628,4.96985,4.97595,4.963,4.97182,20001.69,20008.83,19852.34,19871.05,,4.29668,4.29995,4.28989,4.29251,12304.53,12321.79,12236.14,12282.6,108083677.0
2019-04-26,285.5,286.05,285.5,285.8,173,286.0,289.2,285.9,288.65,115569.0,250024.0,5399.57,5422.99,5035.25,5178.66,11949.34,11982.47,11927.57,11973.81,2722158,8100.28,8146.42,8060.9,8146.4,1833281100,1.15826,1.15963,1.15755,1.15898,3.45482,3.46027,3.4422,3.45315,3.8551,3.8594,3.8412,3.85397,3.7791,3.78179,3.76643,3.78159,60624.92,60990.17,60541.15,60990.17,28378713.0,2925.81,2939.88,2917.56,2939.88,1804722222,4177.11,4201.52,4171.39,4197.91,5143802,4.97182,4.98006,4.96287,4.97935,19871.65,19922.5,19797.86,19856.87,,4.29251,4.29691,4.28664,4.29632,12284.46,12323.64,12259.76,12315.18,97432211.0
2019-04-29,285.95,286.35,285.95,286.35,189,289.35,290.7,287.3,289.7,105862.0,249462.0,5246.59,5293.81,5181.35,5238.34,11972.47,11992.72,11952.75,11989.24,2022703,8147.65,8176.08,8136.41,8161.85,1637832300,1.15897,1.15991,1.15572,1.15617,3.45308,3.45395,3.43156,3.43868,3.85322,3.85445,3.83555,3.83942,3.78056,3.78116,3.76145,3.76558,61049.56,61069.77,60632.21,60865.49,29943912.0,2940.58,2949.52,2939.35,2943.03,1732655556,4210.16,4212.27,4176.89,4182.43,6429248,4.97806,4.98245,4.96011,4.96434,19857.83,19959.39,19857.83,19911.2,,4.29625,4.29824,4.29023,4.29379,12308.98,12376.06,12266.34,12328.02,76857783.0
2019-04-30,286.7,286.7,281.15,282.5,463,289.2,292.35,288.0,290.4,78080.0,249602.0,5238.34,5390.84,5208.33,5370.57,12014.9,12042.28,11971.32,12011.41,3378631,8104.91,8124.61,8050.55,8095.39,1967666100,1.15614,1.16403,1.15591,1.16261,3.43798,3.45095,3.42568,3.42903,3.83871,3.84348,3.815,3.82155,3.76484,3.77125,3.74319,3.74989,60728.25,60751.57,59912.71,60145.5,39745582.0,2937.14,2948.22,2924.11,2945.83,2177405556,4189.27,4190.59,4119.13,4135.9,10873432,4.96304,4.99101,4.96237,4.98259,19912.79,19913.4,19795.85,19824.81,,4.29275,4.29608,4.28215,4.28569,12313.97,12345.31,12281.72,12344.08,87874134.0
2019-05-02,283.9,283.9,282.0,282.0,173,279.3,280.65,277.15,277.95,106890.0,257092.0,5405.41,5540.17,5393.74,5512.68,12019.91,12019.91,11968.79,11999.81,5177499,8046.48,8094.06,7976.77,8036.77,2007498000,1.16547,1.16715,1.16316,1.16641,3.43415,3.44211,3.42026,3.43978,3.82605,3.83677,3.8152,3.83597,3.75892,3.76539,3.74396,3.76304,60086.35,60145.15,59703.38,59744.3,29970474.0,2922.16,2931.68,2900.5,2917.52,2099383333,4121.83,4128.76,4091.45,4096.73,7183335,4.994,5.0034,4.97773,4.99872,19807.77,19807.77,19675.13,19686.66,,4.28497,4.28797,4.27733,4.28557,12349.1,12402.87,12303.96,12345.42,102399367.0
2019-05-07,278.0,278.0,270.15,271.1,679,282.75,284.1,277.55,278.55,134148.0,245088.0,5807.2,6064.28,5797.1,5995.2,11977.11,11991.43,11806.26,11818.37,4908913,8043.52,8070.97,7899.02,7963.76,2210293800,1.16964,1.17124,1.16536,1.16789,3.45594,3.4855,3.44627,3.47586,3.82498,3.8431,3.8174,3.83273,3.75738,3.76575,3.75115,3.7606,59133.03,59178.44,57844.03,57845.47,41279452.0,2913.03,2913.03,2862.6,2884.05,2092833333,4058.42,4068.38,4002.95,4008.6,7654489,5.00885,5.01842,4.9985,5.01076,19708.72,19708.72,19439.0,19465.69,,4.28239,4.29277,4.28161,4.29043,12298.71,12319.05,12056.8,12092.74,114024334.0
2019-05-08,274.5,274.5,267.95,267.95,871,278.75,281.0,276.0,277.45,128276.0,244742.0,5995.2,6016.85,5787.04,5988.02,11817.07,11837.59,11745.28,11801.56,5951120,7946.24,8004.49,7923.35,7943.32,2022843000,1.16792,1.16824,1.15959,1.16213,3.47591,3.4873,3.47289,3.48294,3.83278,3.839,3.82528,3.8343,3.76072,3.77132,3.75484,3.7565,57956.36,58161.79,57402.07,57522.36,38277498.0,2879.61,2897.96,2873.28,2879.42,1936550000,4011.68,4019.3,3965.0,3976.88,7561345,5.01076,5.01237,4.97705,4.98829,19447.16,19548.49,19429.69,19531.91,,4.29035,4.29479,4.28826,4.29238,12110.87,12208.48,12063.74,12179.93,102557956.0
2019-05-09,271.0,271.0,263.25,263.25,441,276.95,277.8,273.1,277.15,116864.0,246026.0,5988.02,6180.47,5963.03,6153.85,11839.87,11845.67,11717.0,11744.96,6389322,7853.21,7929.78,7796.16,7910.59,2344316100,1.16214,1.16317,1.15629,1.15985,3.48336,3.50867,3.4821,3.49198,3.8342,3.84638,3.82178,3.83165,3.75644,3.78174,3.75595,3.77562,57405.48,57637.14,56580.29,56637.25,37110589.0,2859.84,2875.97,2836.4,2870.72,2021566667,3966.54,3979.84,3945.83,3953.92,7013090,4.98816,4.99967,4.97011,4.98575,19535.39,19537.83,19266.03,19285.58,,4.29222,4.30269,4.29078,4.29861,12098.02,12125.96,11957.31,11973.92,116556294.0
2019-05-10,267.7,269.4,264.95,264.95,2061,276.75,279.7,275.6,277.45,108524.0,248539.0,6157.64,6455.78,6142.51,6397.95,11789.92,11805.99,11721.47,11754.7,6952644,7881.31,7949.34,7759.34,7916.94,2220579600,1.16003,1.16013,1.15747,1.15807,3.49181,3.49486,3.47562,3.48052,3.8316,3.83295,3.81935,3.82614,3.77561,3.78393,3.76551,3.78156,57082.82,57348.62,56729.18,56913.26,35927384.0,2863.1,2891.31,2825.39,2881.4,1960888889,3961.34,4000.76,3953.14,3969.2,4302902,4.98647,4.98735,4.97265,4.97645,19293.81,19470.85,19293.81,19366.8,,4.29855,4.3008,4.29459,4.2972,12105.28,12140.61,12009.75,12059.83,148186963.0
2019-05-13,264.25,266.5,260.3,265.0,1047,276.8,277.35,270.9,271.9,98141.0,253535.0,7147.96,8103.73,6877.58,8071.03,11775.08,11781.95,11622.56,11669.05,4701185,7720.07,7760.83,7627.23,7647.02,2305339800,1.15727,1.15949,1.15199,1.15451,3.48307,3.51463,3.48136,3.51146,3.82406,3.83775,3.81939,3.83515,3.78343,3.81413,3.7798,3.81269,56996.69,57061.45,56022.03,56389.14,33719668.0,2840.19,2840.19,2801.43,2811.87,2163350000,3974.82,3975.29,3912.6,3918.2,6043108,4.97264,4.99163,4.96303,4.9709,19327.24,19327.24,19126.88,19126.88,,4.29689,4.30872,4.29628,4.30563,12044.1,12052.93,11844.47,11876.65,113903397.0
2019-05-14,263.5,265.1,262.55,262.8,396,272.0,273.8,271.4,272.5,82148.0,256800.0,8077.54,8278.15,7639.42,7776.05,11693.87,11706.85,11619.09,11645.99,3667392,7689.66,7776.2,7665.3,7734.49,1938910500,1.15457,1.15472,1.15051,1.15187,3.51133,3.51277,3.48807,3.50629,3.835,3.84647,3.82855,3.84465,3.81243,3.81555,3.80112,3.81251,56632.77,56788.76,56143.17,56209.08,38968437.0,2820.12,2852.54,2820.12,2834.41,1845955556,3920.06,3936.59,3905.24,3917.87,6227502,4.97084,4.974,4.95294,4.96321,19158.26,19367.42,19158.26,19367.42,,4.30536,4.31157,4.30273,4.30884,11908.77,11991.83,11897.93,11991.62,118641151.0
2019-05-15,264.9,264.9,260.8,261.5,914,272.25,275.25,271.55,274.3,87602.0,257016.0,7776.05,8244.02,7776.05,8136.7,11682.75,11700.4,11648.49,11700.4,3752414,7682.8,7838.72,7682.24,7822.15,1861422900,1.15188,1.15355,1.14478,1.14623,3.50623,3.53078,3.49796,3.50176,3.84462,3.8562,3.83541,3.83739,3.81248,3.82711,3.8021,3.80565,56576.02,56590.95,56025.74,56373.36,44617632.0,2820.38,2858.68,2815.08,2850.96,1736638889,3934.42,3939.22,3905.2,3934.66,8917390,4.96323,4.97141,4.92774,4.92869,19387.4,19453.13,19311.8,19369.77,,4.30881,4.3141,4.29935,4.29991,12018.45,12099.57,11862.21,12099.57,132211968.0
2019-05-16,264.65,266.05,262.5,266.05,682,274.65,277.75,273.8,274.8,73665.0,256098.0,8130.08,8354.22,7692.31,7930.21,11713.12,11715.49,11631.66,11652.91,3763434,7832.58,7946.23,7826.68,7898.05,2011701600,1.14624,1.14663,1.14312,1.14525,3.5018,3.50938,3.49081,3.50425,3.83758,3.85314,3.82425,3.8498,3.80584,3.81388,3.7934,3.8127,56583.36,56760.69,56184.95,56664.5,33866981.0,2855.8,2892.15,2855.8,2876.32,1854477778,3937.53,3945.55,3909.69,3918.46,5742844,4.92882,4.93254,4.9092,4.92642,19375.25,19533.02,19365.96,19530.65,,4.29998,4.30434,4.29201,4.3016,12077.36,12310.37,12030.3,12310.37,112220317.0
2019-05-17,264.9,264.9,263.25,263.25,371,274.8,275.3,272.1,273.85,69762.0,258238.0,7923.93,7942.81,6688.96,7158.2,11662.87,11662.87,11573.18,11621.76,2349159,7829.03,7918.71,7810.35,7816.29,1984731600,1.14516,1.14538,1.13921,1.13982,3.50438,3.52202,3.4988,3.50824,3.84995,3.86104,3.84685,3.8598,3.81281,3.82125,3.80873,3.81939,56611.73,56613.31,56226.36,56561.79,29350897.0,2858.6,2885.48,2854.23,2859.53,1809972222,3917.25,3917.71,3885.61,3894.19,4788317,4.92674,4.92879,4.90371,4.91019,19531.06,19542.85,19436.03,19498.61,,4.30225,4.30945,4.30015,4.30786,12252.68,12270.89,12150.33,12238.94,107699980.0
